icon_id,method,variant,k,cluster,quality_score
59f7cf4b24c41dc4,hierarchical,metadata,3,2,
f81f3d24abe2590e,hierarchical,metadata,3,2,
60fafea65eec88ff,hierarchical,metadata,3,2,
8ccac8fbcc5ef442,hierarchical,metadata,3,2,
520986b8f519cbf8,hierarchical,metadata,3,2,
34ba5b6f56c34d2d,hierarchical,metadata,3,2,
651ed6b48d4e4ce0,hierarchical,metadata,3,2,
0a8d3ea6a14b7694,hierarchical,metadata,3,2,
a6380f9f07fe0748,hierarchical,metadata,3,2,
8419e26eaf8a2ed7,hierarchical,metadata,3,2,
f1dbaaccf91a93c6,hierarchical,metadata,3,2,
1bf6d6502e22fd36,hierarchical,metadata,3,2,
7f0b8a0a616b25e4,hierarchical,metadata,3,2,
067dab84101e4d40,hierarchical,metadata,3,2,
9c32fad280ea8306,hierarchical,metadata,3,2,
d688ea743859b0af,hierarchical,metadata,3,2,
c7f27f7fd0d5d77b,hierarchical,metadata,3,2,
e0bee5c0b0d5a7d6,hierarchical,metadata,3,2,
f3ac148d14f99a51,hierarchical,metadata,3,2,
9b513da0bbf6fec5,hierarchical,metadata,3,2,
ab4c6a5c76f157ea,hierarchical,metadata,3,2,
255623028b70fd39,hierarchical,metadata,3,2,
a6de1dec67d7aed5,hierarchical,metadata,3,2,
92617f40c2c43b99,hierarchical,metadata,3,2,
8025a575373cd6a9,hierarchical,metadata,3,2,
a51195a2d92d9ff2,hierarchical,metadata,3,2,
97bbfcfc069b7629,hierarchical,metadata,3,2,
52c97289f9c9f6dc,hierarchical,metadata,3,2,
4ca95e3d476453ba,hierarchical,metadata,3,2,
a8150b5836fa8340,hierarchical,metadata,3,2,
6bfd058b52069703,hierarchical,metadata,3,2,
cddd255cbebb9d8e,hierarchical,metadata,3,2,
65ab556300024c0b,hierarchical,metadata,3,2,
832f13e7c3d03100,hierarchical,metadata,3,2,
e6a519ba8dd89268,hierarchical,metadata,3,2,
77256bc1bfc6a972,hierarchical,metadata,3,2,
9fc96269778b3b35,hierarchical,metadata,3,2,
a2d4a495cac2adae,hierarchical,metadata,3,2,
4de8ea4a98e350d2,hierarchical,metadata,3,2,
6ff9dd295e18ba9b,hierarchical,metadata,3,2,
bd7774dcad9acd79,hierarchical,metadata,3,2,
66cc7c6ebe473f7b,hierarchical,metadata,3,2,
39719b9e379a0e17,hierarchical,metadata,3,2,
31f94ec85b9130e2,hierarchical,metadata,3,2,
4e6eb33dee2b707c,hierarchical,metadata,3,2,
ab45fc2620cc66ce,hierarchical,metadata,3,2,
e0760c68f28e0892,hierarchical,metadata,3,2,
c2a7cdc53f4dd23f,hierarchical,metadata,3,2,
bcc9cc12c88e11a7,hierarchical,metadata,3,2,
f0a0fb220faa1075,hierarchical,metadata,3,2,
709929ff886fee1d,hierarchical,metadata,3,2,
7e81760c1b53d064,hierarchical,metadata,3,2,
f3b6090794574209,hierarchical,metadata,3,2,
6d73856e7180fb8d,hierarchical,metadata,3,2,
9099811c08fecfa1,hierarchical,metadata,3,2,
960c8c87ff30f1bf,hierarchical,metadata,3,2,
0b97f051d6187ce8,hierarchical,metadata,3,2,
d35e50aec0a064c5,hierarchical,metadata,3,2,
a1b878174fb512f0,hierarchical,metadata,3,2,
017f18f80c2b6bb0,hierarchical,metadata,3,2,
3ae85d1803f6fd0e,hierarchical,metadata,3,2,
b8d532b96649ad9b,hierarchical,metadata,3,2,
3fc360c5c4e56a82,hierarchical,metadata,3,2,
672c5ac5c05045ac,hierarchical,metadata,3,2,
969d2464f703154e,hierarchical,metadata,3,2,
9198bbcd6bccdff0,hierarchical,metadata,3,2,
8eb2ae5e436bf3d9,hierarchical,metadata,3,2,
395681962a31584b,hierarchical,metadata,3,2,
5d96dfc9b1190032,hierarchical,metadata,3,2,
f1c82e0e3033e0f2,hierarchical,metadata,3,2,
4ce46f5f8d9a06ef,hierarchical,metadata,3,2,
0db27129c0b71a97,hierarchical,metadata,3,2,
cad61736ae362480,hierarchical,metadata,3,2,
e6e2d33ceb0e83af,hierarchical,metadata,3,2,
0dbe74d0ea5067c3,hierarchical,metadata,3,2,
397929e89a5a2bf0,hierarchical,metadata,3,2,
9875309b29ecca62,hierarchical,metadata,3,2,
b566cf363514b2ce,hierarchical,metadata,3,2,
d176e3613fd2e8ca,hierarchical,metadata,3,2,
09f287549c50a508,hierarchical,metadata,3,2,
2b5b06037a00ac7f,hierarchical,metadata,3,2,
35be32b4253e6b7e,hierarchical,metadata,3,2,
4345ee093157bb2b,hierarchical,metadata,3,2,
0f0ba10ef3a52533,hierarchical,metadata,3,2,
67facd157d491218,hierarchical,metadata,3,2,
e93973679234ed81,hierarchical,metadata,3,2,
db7e3477d2e2096c,hierarchical,metadata,3,2,
786becad40b24f1e,hierarchical,metadata,3,2,
6a09c26401d7753b,hierarchical,metadata,3,2,
38fcc454e8b76e8a,hierarchical,metadata,5,0,
671222e19754e444,hierarchical,metadata,5,0,
3167ff62be4a1ae7,hierarchical,metadata,5,0,
7cb54d2ffd287b95,hierarchical,metadata,5,1,
c0b01f650a9f3047,hierarchical,metadata,5,0,
af8efb82a3eaf250,hierarchical,metadata,5,2,
121de65a284465c5,hierarchical,metadata,5,0,
276e0f48b2aecf30,hierarchical,metadata,5,0,
b5c1200b37f8968d,hierarchical,metadata,5,3,
2dfb8baa45944a16,hierarchical,metadata,5,2,
80b2d92acb1f6d71,hierarchical,metadata,5,4,
81cdfb4479630d2b,hierarchical,metadata,5,4,
da1cc0b972f266c1,hierarchical,metadata,5,4,
cfb5182dc1998eb7,hierarchical,metadata,5,4,
453de2a0ac7e4646,hierarchical,metadata,5,4,
22dd7014ca4e0926,hierarchical,metadata,5,4,
7ab893955ce53d32,hierarchical,metadata,5,4,
a775dde68401f18c,hierarchical,metadata,5,4,
8d956b8fd66bfd40,hierarchical,metadata,5,4,
951be4fa343dfcc3,hierarchical,metadata,5,4,
26246a410ab5f5fc,hierarchical,metadata,5,4,
633d125136da3e33,hierarchical,metadata,5,4,
70c66f7df237db99,hierarchical,metadata,5,4,
ca282d9b8d67354b,hierarchical,metadata,5,4,
bbdb16044679062a,hierarchical,metadata,5,4,
ce5351620f2eb860,hierarchical,metadata,5,4,
ab05a4526c352168,hierarchical,metadata,5,4,
b6aae574e74b8cfe,hierarchical,metadata,5,4,
c4317c54e3675826,hierarchical,metadata,5,4,
6cd75929d0d2a3f0,hierarchical,metadata,5,4,
47e3bd73efa382ae,hierarchical,metadata,5,4,
ccaf59c0ceb35dab,hierarchical,metadata,5,4,
e0d2e112cc0df560,hierarchical,metadata,5,4,
5cea9f126476238d,hierarchical,metadata,5,4,
714e0ea28c0b44d6,hierarchical,metadata,5,4,
d2908bcd850fab66,hierarchical,metadata,5,4,
946f5783ecc3c3d3,hierarchical,metadata,5,4,
c3af4581e34e912a,hierarchical,metadata,5,4,
8b56c33a174b9ce3,hierarchical,metadata,5,4,
13c91a98bdfe97db,hierarchical,metadata,5,4,
59f7cf4b24c41dc4,hierarchical,metadata,5,4,
f81f3d24abe2590e,hierarchical,metadata,5,4,
60fafea65eec88ff,hierarchical,metadata,5,4,
8ccac8fbcc5ef442,hierarchical,metadata,5,4,
520986b8f519cbf8,hierarchical,metadata,5,4,
34ba5b6f56c34d2d,hierarchical,metadata,5,4,
651ed6b48d4e4ce0,hierarchical,metadata,5,4,
0a8d3ea6a14b7694,hierarchical,metadata,5,4,
a6380f9f07fe0748,hierarchical,metadata,5,4,
8419e26eaf8a2ed7,hierarchical,metadata,5,4,
f1dbaaccf91a93c6,hierarchical,metadata,5,4,
1bf6d6502e22fd36,hierarchical,metadata,5,4,
7f0b8a0a616b25e4,hierarchical,metadata,5,4,
067dab84101e4d40,hierarchical,metadata,5,4,
9c32fad280ea8306,hierarchical,metadata,5,4,
d688ea743859b0af,hierarchical,metadata,5,4,
c7f27f7fd0d5d77b,hierarchical,metadata,5,4,
e0bee5c0b0d5a7d6,hierarchical,metadata,5,4,
f3ac148d14f99a51,hierarchical,metadata,5,4,
9b513da0bbf6fec5,hierarchical,metadata,5,4,
ab4c6a5c76f157ea,hierarchical,metadata,5,4,
255623028b70fd39,hierarchical,metadata,5,4,
a6de1dec67d7aed5,hierarchical,metadata,5,4,
92617f40c2c43b99,hierarchical,metadata,5,4,
8025a575373cd6a9,hierarchical,metadata,5,4,
a51195a2d92d9ff2,hierarchical,metadata,5,4,
97bbfcfc069b7629,hierarchical,metadata,5,4,
52c97289f9c9f6dc,hierarchical,metadata,5,4,
4ca95e3d476453ba,hierarchical,metadata,5,4,
a8150b5836fa8340,hierarchical,metadata,5,4,
6bfd058b52069703,hierarchical,metadata,5,4,
cddd255cbebb9d8e,hierarchical,metadata,5,4,
65ab556300024c0b,hierarchical,metadata,5,4,
832f13e7c3d03100,hierarchical,metadata,5,4,
e6a519ba8dd89268,hierarchical,metadata,5,4,
77256bc1bfc6a972,hierarchical,metadata,5,4,
9fc96269778b3b35,hierarchical,metadata,5,4,
a2d4a495cac2adae,hierarchical,metadata,5,4,
4de8ea4a98e350d2,hierarchical,metadata,5,4,
6ff9dd295e18ba9b,hierarchical,metadata,5,4,
bd7774dcad9acd79,hierarchical,metadata,5,4,
66cc7c6ebe473f7b,hierarchical,metadata,5,4,
39719b9e379a0e17,hierarchical,metadata,5,4,
31f94ec85b9130e2,hierarchical,metadata,5,4,
4e6eb33dee2b707c,hierarchical,metadata,5,4,
ab45fc2620cc66ce,hierarchical,metadata,5,4,
e0760c68f28e0892,hierarchical,metadata,5,4,
c2a7cdc53f4dd23f,hierarchical,metadata,5,4,
bcc9cc12c88e11a7,hierarchical,metadata,5,4,
f0a0fb220faa1075,hierarchical,metadata,5,4,
709929ff886fee1d,hierarchical,metadata,5,4,
7e81760c1b53d064,hierarchical,metadata,5,4,
f3b6090794574209,hierarchical,metadata,5,4,
6d73856e7180fb8d,hierarchical,metadata,5,4,
9099811c08fecfa1,hierarchical,metadata,5,4,
960c8c87ff30f1bf,hierarchical,metadata,5,4,
0b97f051d6187ce8,hierarchical,metadata,5,4,
d35e50aec0a064c5,hierarchical,metadata,5,4,
a1b878174fb512f0,hierarchical,metadata,5,4,
017f18f80c2b6bb0,hierarchical,metadata,5,4,
3ae85d1803f6fd0e,hierarchical,metadata,5,4,
b8d532b96649ad9b,hierarchical,metadata,5,4,
3fc360c5c4e56a82,hierarchical,metadata,5,4,
672c5ac5c05045ac,hierarchical,metadata,5,4,
969d2464f703154e,hierarchical,metadata,5,4,
9198bbcd6bccdff0,hierarchical,metadata,5,4,
8eb2ae5e436bf3d9,hierarchical,metadata,5,4,
395681962a31584b,hierarchical,metadata,5,4,
5d96dfc9b1190032,hierarchical,metadata,5,4,
f1c82e0e3033e0f2,hierarchical,metadata,5,4,
4ce46f5f8d9a06ef,hierarchical,metadata,5,4,
0db27129c0b71a97,hierarchical,metadata,5,4,
cad61736ae362480,hierarchical,metadata,5,4,
e6e2d33ceb0e83af,hierarchical,metadata,5,4,
0dbe74d0ea5067c3,hierarchical,metadata,5,4,
397929e89a5a2bf0,hierarchical,metadata,5,4,
9875309b29ecca62,hierarchical,metadata,5,4,
b566cf363514b2ce,hierarchical,metadata,5,4,
d176e3613fd2e8ca,hierarchical,metadata,5,4,
09f287549c50a508,hierarchical,metadata,5,4,
2b5b06037a00ac7f,hierarchical,metadata,5,4,
35be32b4253e6b7e,hierarchical,metadata,5,4,
4345ee093157bb2b,hierarchical,metadata,5,4,
0f0ba10ef3a52533,hierarchical,metadata,5,4,
67facd157d491218,hierarchical,metadata,5,4,
e93973679234ed81,hierarchical,metadata,5,4,
db7e3477d2e2096c,hierarchical,metadata,5,4,
786becad40b24f1e,hierarchical,metadata,5,4,
6a09c26401d7753b,hierarchical,metadata,5,4,
38fcc454e8b76e8a,hierarchical,metadata,7,0,
671222e19754e444,hierarchical,metadata,7,1,
3167ff62be4a1ae7,hierarchical,metadata,7,2,
7cb54d2ffd287b95,hierarchical,metadata,7,3,
c0b01f650a9f3047,hierarchical,metadata,7,1,
af8efb82a3eaf250,hierarchical,metadata,7,4,
121de65a284465c5,hierarchical,metadata,7,1,
276e0f48b2aecf30,hierarchical,metadata,7,1,
b5c1200b37f8968d,hierarchical,metadata,7,5,
2dfb8baa45944a16,hierarchical,metadata,7,4,
80b2d92acb1f6d71,hierarchical,metadata,7,6,
81cdfb4479630d2b,hierarchical,metadata,7,6,
da1cc0b972f266c1,hierarchical,metadata,7,6,
cfb5182dc1998eb7,hierarchical,metadata,7,6,
453de2a0ac7e4646,hierarchical,metadata,7,6,
22dd7014ca4e0926,hierarchical,metadata,7,6,
7ab893955ce53d32,hierarchical,metadata,7,6,
a775dde68401f18c,hierarchical,metadata,7,6,
8d956b8fd66bfd40,hierarchical,metadata,7,6,
951be4fa343dfcc3,hierarchical,metadata,7,6,
26246a410ab5f5fc,hierarchical,metadata,7,6,
633d125136da3e33,hierarchical,metadata,7,6,
70c66f7df237db99,hierarchical,metadata,7,6,
ca282d9b8d67354b,hierarchical,metadata,7,6,
bbdb16044679062a,hierarchical,metadata,7,6,
ce5351620f2eb860,hierarchical,metadata,7,6,
ab05a4526c352168,hierarchical,metadata,7,6,
b6aae574e74b8cfe,hierarchical,metadata,7,6,
c4317c54e3675826,hierarchical,metadata,7,6,
6cd75929d0d2a3f0,hierarchical,metadata,7,6,
47e3bd73efa382ae,hierarchical,metadata,7,6,
ccaf59c0ceb35dab,hierarchical,metadata,7,6,
e0d2e112cc0df560,hierarchical,metadata,7,6,
5cea9f126476238d,hierarchical,metadata,7,6,
714e0ea28c0b44d6,hierarchical,metadata,7,6,
d2908bcd850fab66,hierarchical,metadata,7,6,
946f5783ecc3c3d3,hierarchical,metadata,7,6,
c3af4581e34e912a,hierarchical,metadata,7,6,
8b56c33a174b9ce3,hierarchical,metadata,7,6,
13c91a98bdfe97db,hierarchical,metadata,7,6,
59f7cf4b24c41dc4,hierarchical,metadata,7,6,
f81f3d24abe2590e,hierarchical,metadata,7,6,
60fafea65eec88ff,hierarchical,metadata,7,6,
8ccac8fbcc5ef442,hierarchical,metadata,7,6,
520986b8f519cbf8,hierarchical,metadata,7,6,
34ba5b6f56c34d2d,hierarchical,metadata,7,6,
651ed6b48d4e4ce0,hierarchical,metadata,7,6,
0a8d3ea6a14b7694,hierarchical,metadata,7,6,
a6380f9f07fe0748,hierarchical,metadata,7,6,
8419e26eaf8a2ed7,hierarchical,metadata,7,6,
f1dbaaccf91a93c6,hierarchical,metadata,7,6,
1bf6d6502e22fd36,hierarchical,metadata,7,6,
7f0b8a0a616b25e4,hierarchical,metadata,7,6,
067dab84101e4d40,hierarchical,metadata,7,6,
9c32fad280ea8306,hierarchical,metadata,7,6,
d688ea743859b0af,hierarchical,metadata,7,6,
c7f27f7fd0d5d77b,hierarchical,metadata,7,6,
e0bee5c0b0d5a7d6,hierarchical,metadata,7,6,
f3ac148d14f99a51,hierarchical,metadata,7,6,
9b513da0bbf6fec5,hierarchical,metadata,7,6,
ab4c6a5c76f157ea,hierarchical,metadata,7,6,
255623028b70fd39,hierarchical,metadata,7,6,
a6de1dec67d7aed5,hierarchical,metadata,7,6,
92617f40c2c43b99,hierarchical,metadata,7,6,
8025a575373cd6a9,hierarchical,metadata,7,6,
a51195a2d92d9ff2,hierarchical,metadata,7,6,
97bbfcfc069b7629,hierarchical,metadata,7,6,
52c97289f9c9f6dc,hierarchical,metadata,7,6,
4ca95e3d476453ba,hierarchical,metadata,7,6,
a8150b5836fa8340,hierarchical,metadata,7,6,
6bfd058b52069703,hierarchical,metadata,7,6,
cddd255cbebb9d8e,hierarchical,metadata,7,6,
65ab556300024c0b,hierarchical,metadata,7,6,
832f13e7c3d03100,hierarchical,metadata,7,6,
e6a519ba8dd89268,hierarchical,metadata,7,6,
77256bc1bfc6a972,hierarchical,metadata,7,6,
9fc96269778b3b35,hierarchical,metadata,7,6,
a2d4a495cac2adae,hierarchical,metadata,7,6,
4de8ea4a98e350d2,hierarchical,metadata,7,6,
6ff9dd295e18ba9b,hierarchical,metadata,7,6,
bd7774dcad9acd79,hierarchical,metadata,7,6,
66cc7c6ebe473f7b,hierarchical,metadata,7,6,
39719b9e379a0e17,hierarchical,metadata,7,6,
31f94ec85b9130e2,hierarchical,metadata,7,6,
4e6eb33dee2b707c,hierarchical,metadata,7,6,
ab45fc2620cc66ce,hierarchical,metadata,7,6,
e0760c68f28e0892,hierarchical,metadata,7,6,
c2a7cdc53f4dd23f,hierarchical,metadata,7,6,
bcc9cc12c88e11a7,hierarchical,metadata,7,6,
f0a0fb220faa1075,hierarchical,metadata,7,6,
709929ff886fee1d,hierarchical,metadata,7,6,
7e81760c1b53d064,hierarchical,metadata,7,6,
f3b6090794574209,hierarchical,metadata,7,6,
6d73856e7180fb8d,hierarchical,metadata,7,6,
9099811c08fecfa1,hierarchical,metadata,7,6,
960c8c87ff30f1bf,hierarchical,metadata,7,6,
0b97f051d6187ce8,hierarchical,metadata,7,6,
d35e50aec0a064c5,hierarchical,metadata,7,6,
a1b878174fb512f0,hierarchical,metadata,7,6,
017f18f80c2b6bb0,hierarchical,metadata,7,6,
3ae85d1803f6fd0e,hierarchical,metadata,7,6,
b8d532b96649ad9b,hierarchical,metadata,7,6,
3fc360c5c4e56a82,hierarchical,metadata,7,6,
672c5ac5c05045ac,hierarchical,metadata,7,6,
969d2464f703154e,hierarchical,metadata,7,6,
9198bbcd6bccdff0,hierarchical,metadata,7,6,
8eb2ae5e436bf3d9,hierarchical,metadata,7,6,
395681962a31584b,hierarchical,metadata,7,6,
5d96dfc9b1190032,hierarchical,metadata,7,6,
f1c82e0e3033e0f2,hierarchical,metadata,7,6,
4ce46f5f8d9a06ef,hierarchical,metadata,7,6,
0db27129c0b71a97,hierarchical,metadata,7,6,
cad61736ae362480,hierarchical,metadata,7,6,
e6e2d33ceb0e83af,hierarchical,metadata,7,6,
0dbe74d0ea5067c3,hierarchical,metadata,7,6,
397929e89a5a2bf0,hierarchical,metadata,7,6,
9875309b29ecca62,hierarchical,metadata,7,6,
b566cf363514b2ce,hierarchical,metadata,7,6,
d176e3613fd2e8ca,hierarchical,metadata,7,6,
09f287549c50a508,hierarchical,metadata,7,6,
2b5b06037a00ac7f,hierarchical,metadata,7,6,
35be32b4253e6b7e,hierarchical,metadata,7,6,
4345ee093157bb2b,hierarchical,metadata,7,6,
0f0ba10ef3a52533,hierarchical,metadata,7,6,
67facd157d491218,hierarchical,metadata,7,6,
e93973679234ed81,hierarchical,metadata,7,6,
db7e3477d2e2096c,hierarchical,metadata,7,6,
786becad40b24f1e,hierarchical,metadata,7,6,
6a09c26401d7753b,hierarchical,metadata,7,6,
38fcc454e8b76e8a,hierarchical,metadata,10,0,
671222e19754e444,hierarchical,metadata,10,1,
3167ff62be4a1ae7,hierarchical,metadata,10,2,
7cb54d2ffd287b95,hierarchical,metadata,10,3,
c0b01f650a9f3047,hierarchical,metadata,10,4,
af8efb82a3eaf250,hierarchical,metadata,10,5,
121de65a284465c5,hierarchical,metadata,10,1,
276e0f48b2aecf30,hierarchical,metadata,10,6,
b5c1200b37f8968d,hierarchical,metadata,10,7,
2dfb8baa45944a16,hierarchical,metadata,10,8,
80b2d92acb1f6d71,hierarchical,metadata,10,9,
81cdfb4479630d2b,hierarchical,metadata,10,9,
da1cc0b972f266c1,hierarchical,metadata,10,9,
cfb5182dc1998eb7,hierarchical,metadata,10,9,
453de2a0ac7e4646,hierarchical,metadata,10,9,
22dd7014ca4e0926,hierarchical,metadata,10,9,
7ab893955ce53d32,hierarchical,metadata,10,9,
a775dde68401f18c,hierarchical,metadata,10,9,
8d956b8fd66bfd40,hierarchical,metadata,10,9,
951be4fa343dfcc3,hierarchical,metadata,10,9,
26246a410ab5f5fc,hierarchical,metadata,10,9,
633d125136da3e33,hierarchical,metadata,10,9,
70c66f7df237db99,hierarchical,metadata,10,9,
ca282d9b8d67354b,hierarchical,metadata,10,9,
bbdb16044679062a,hierarchical,metadata,10,9,
ce5351620f2eb860,hierarchical,metadata,10,9,
ab05a4526c352168,hierarchical,metadata,10,9,
b6aae574e74b8cfe,hierarchical,metadata,10,9,
c4317c54e3675826,hierarchical,metadata,10,9,
6cd75929d0d2a3f0,hierarchical,metadata,10,9,
47e3bd73efa382ae,hierarchical,metadata,10,9,
ccaf59c0ceb35dab,hierarchical,metadata,10,9,
e0d2e112cc0df560,hierarchical,metadata,10,9,
5cea9f126476238d,hierarchical,metadata,10,9,
714e0ea28c0b44d6,hierarchical,metadata,10,9,
d2908bcd850fab66,hierarchical,metadata,10,9,
946f5783ecc3c3d3,hierarchical,metadata,10,9,
c3af4581e34e912a,hierarchical,metadata,10,9,
8b56c33a174b9ce3,hierarchical,metadata,10,9,
13c91a98bdfe97db,hierarchical,metadata,10,9,
59f7cf4b24c41dc4,hierarchical,metadata,10,9,
f81f3d24abe2590e,hierarchical,metadata,10,9,
60fafea65eec88ff,hierarchical,metadata,10,9,
8ccac8fbcc5ef442,hierarchical,metadata,10,9,
520986b8f519cbf8,hierarchical,metadata,10,9,
34ba5b6f56c34d2d,hierarchical,metadata,10,9,
651ed6b48d4e4ce0,hierarchical,metadata,10,9,
0a8d3ea6a14b7694,hierarchical,metadata,10,9,
a6380f9f07fe0748,hierarchical,metadata,10,9,
8419e26eaf8a2ed7,hierarchical,metadata,10,9,
f1dbaaccf91a93c6,hierarchical,metadata,10,9,
1bf6d6502e22fd36,hierarchical,metadata,10,9,
7f0b8a0a616b25e4,hierarchical,metadata,10,9,
067dab84101e4d40,hierarchical,metadata,10,9,
9c32fad280ea8306,hierarchical,metadata,10,9,
d688ea743859b0af,hierarchical,metadata,10,9,
c7f27f7fd0d5d77b,hierarchical,metadata,10,9,
e0bee5c0b0d5a7d6,hierarchical,metadata,10,9,
f3ac148d14f99a51,hierarchical,metadata,10,9,
9b513da0bbf6fec5,hierarchical,metadata,10,9,
ab4c6a5c76f157ea,hierarchical,metadata,10,9,
255623028b70fd39,hierarchical,metadata,10,9,
a6de1dec67d7aed5,hierarchical,metadata,10,9,
92617f40c2c43b99,hierarchical,metadata,10,9,
8025a575373cd6a9,hierarchical,metadata,10,9,
a51195a2d92d9ff2,hierarchical,metadata,10,9,
97bbfcfc069b7629,hierarchical,metadata,10,9,
52c97289f9c9f6dc,hierarchical,metadata,10,9,
4ca95e3d476453ba,hierarchical,metadata,10,9,
a8150b5836fa8340,hierarchical,metadata,10,9,
6bfd058b52069703,hierarchical,metadata,10,9,
cddd255cbebb9d8e,hierarchical,metadata,10,9,
65ab556300024c0b,hierarchical,metadata,10,9,
832f13e7c3d03100,hierarchical,metadata,10,9,
e6a519ba8dd89268,hierarchical,metadata,10,9,
77256bc1bfc6a972,hierarchical,metadata,10,9,
9fc96269778b3b35,hierarchical,metadata,10,9,
a2d4a495cac2adae,hierarchical,metadata,10,9,
4de8ea4a98e350d2,hierarchical,metadata,10,9,
6ff9dd295e18ba9b,hierarchical,metadata,10,9,
bd7774dcad9acd79,hierarchical,metadata,10,9,
66cc7c6ebe473f7b,hierarchical,metadata,10,9,
39719b9e379a0e17,hierarchical,metadata,10,9,
31f94ec85b9130e2,hierarchical,metadata,10,9,
4e6eb33dee2b707c,hierarchical,metadata,10,9,
ab45fc2620cc66ce,hierarchical,metadata,10,9,
e0760c68f28e0892,hierarchical,metadata,10,9,
c2a7cdc53f4dd23f,hierarchical,metadata,10,9,
bcc9cc12c88e11a7,hierarchical,metadata,10,9,
f0a0fb220faa1075,hierarchical,metadata,10,9,
709929ff886fee1d,hierarchical,metadata,10,9,
7e81760c1b53d064,hierarchical,metadata,10,9,
f3b6090794574209,hierarchical,metadata,10,9,
6d73856e7180fb8d,hierarchical,metadata,10,9,
9099811c08fecfa1,hierarchical,metadata,10,9,
960c8c87ff30f1bf,hierarchical,metadata,10,9,
0b97f051d6187ce8,hierarchical,metadata,10,9,
d35e50aec0a064c5,hierarchical,metadata,10,9,
a1b878174fb512f0,hierarchical,metadata,10,9,
017f18f80c2b6bb0,hierarchical,metadata,10,9,
3ae85d1803f6fd0e,hierarchical,metadata,10,9,
b8d532b96649ad9b,hierarchical,metadata,10,9,
3fc360c5c4e56a82,hierarchical,metadata,10,9,
672c5ac5c05045ac,hierarchical,metadata,10,9,
969d2464f703154e,hierarchical,metadata,10,9,
9198bbcd6bccdff0,hierarchical,metadata,10,9,
8eb2ae5e436bf3d9,hierarchical,metadata,10,9,
395681962a31584b,hierarchical,metadata,10,9,
5d96dfc9b1190032,hierarchical,metadata,10,9,
f1c82e0e3033e0f2,hierarchical,metadata,10,9,
4ce46f5f8d9a06ef,hierarchical,metadata,10,9,
0db27129c0b71a97,hierarchical,metadata,10,9,
cad61736ae362480,hierarchical,metadata,10,9,
e6e2d33ceb0e83af,hierarchical,metadata,10,9,
0dbe74d0ea5067c3,hierarchical,metadata,10,9,
397929e89a5a2bf0,hierarchical,metadata,10,9,
9875309b29ecca62,hierarchical,metadata,10,9,
b566cf363514b2ce,hierarchical,metadata,10,9,
d176e3613fd2e8ca,hierarchical,metadata,10,9,
09f287549c50a508,hierarchical,metadata,10,9,
2b5b06037a00ac7f,hierarchical,metadata,10,9,
35be32b4253e6b7e,hierarchical,metadata,10,9,
4345ee093157bb2b,hierarchical,metadata,10,9,
0f0ba10ef3a52533,hierarchical,metadata,10,9,
67facd157d491218,hierarchical,metadata,10,9,
e93973679234ed81,hierarchical,metadata,10,9,
db7e3477d2e2096c,hierarchical,metadata,10,9,
786becad40b24f1e,hierarchical,metadata,10,9,
6a09c26401d7753b,hierarchical,metadata,10,9,
38fcc454e8b76e8a,hierarchical,combined,3,0,
671222e19754e444,hierarchical,combined,3,1,
3167ff62be4a1ae7,hierarchical,combined,3,1,
7cb54d2ffd287b95,hierarchical,combined,3,1,
c0b01f650a9f3047,hierarchical,combined,3,1,
af8efb82a3eaf250,hierarchical,combined,3,1,
121de65a284465c5,hierarchical,combined,3,1,
276e0f48b2aecf30,hierarchical,combined,3,1,
b5c1200b37f8968d,hierarchical,combined,3,1,
2dfb8baa45944a16,hierarchical,combined,3,1,
80b2d92acb1f6d71,hierarchical,combined,3,2,
81cdfb4479630d2b,hierarchical,combined,3,2,
da1cc0b972f266c1,hierarchical,combined,3,2,
cfb5182dc1998eb7,hierarchical,combined,3,2,
453de2a0ac7e4646,hierarchical,combined,3,2,
22dd7014ca4e0926,hierarchical,combined,3,2,
7ab893955ce53d32,hierarchical,combined,3,2,
a775dde68401f18c,hierarchical,combined,3,2,
8d956b8fd66bfd40,hierarchical,combined,3,2,
951be4fa343dfcc3,hierarchical,combined,3,2,
26246a410ab5f5fc,hierarchical,combined,3,2,
633d125136da3e33,hierarchical,combined,3,2,
70c66f7df237db99,hierarchical,combined,3,2,
ca282d9b8d67354b,hierarchical,combined,3,2,
bbdb16044679062a,hierarchical,combined,3,2,
ce5351620f2eb860,hierarchical,combined,3,2,
ab05a4526c352168,hierarchical,combined,3,2,
b6aae574e74b8cfe,hierarchical,combined,3,2,
c4317c54e3675826,hierarchical,combined,3,2,
6cd75929d0d2a3f0,hierarchical,combined,3,2,
47e3bd73efa382ae,hierarchical,combined,3,2,
ccaf59c0ceb35dab,hierarchical,combined,3,2,
e0d2e112cc0df560,hierarchical,combined,3,2,
5cea9f126476238d,hierarchical,combined,3,2,
714e0ea28c0b44d6,hierarchical,combined,3,2,
d2908bcd850fab66,hierarchical,combined,3,2,
946f5783ecc3c3d3,hierarchical,combined,3,2,
c3af4581e34e912a,hierarchical,combined,3,2,
8b56c33a174b9ce3,hierarchical,combined,3,2,
13c91a98bdfe97db,hierarchical,combined,3,2,
59f7cf4b24c41dc4,hierarchical,combined,3,2,
f81f3d24abe2590e,hierarchical,combined,3,2,
60fafea65eec88ff,hierarchical,combined,3,2,
8ccac8fbcc5ef442,hierarchical,combined,3,2,
